record_id,human_gene,donor_species,donor_sci_name,condition,chromosome,sequence_similarity,expression_correlation,protein_interaction_degree,go_term_overlap,conservation_score,disease_gene_association_score,synteny_score,regulatory_region_similarity,num_shared_go_terms,species_regen_score,known_therapy_target,in_clinical_trial,primary_pathway,target_label
GB-ALS-NAK-13442,VCP,naked_mole_rat,Heterocephalus glaber,als,1,0.7924,0.2999,7,0.6547,0.641,0.4147,0.5468,0.1304,2,0.78,0,0,NF-kB,0
GB-DIA-SAL-17802,IRS2,salamander,Pleurodeles waltl,diabetes,10,0.6655,0.395,7,0.4559,0.523,0.1347,0.5888,0.6948,2,0.9,0,0,JAK-STAT,0
GB-DEA-PIG-14217,ACTG1,pig,Sus scrofa,deafness,15,0.8149,0.2959,2,0.3848,0.6086,0.3214,0.401,0.3062,3,0.84,0,0,cAMP signaling,0
GB-ALS-AXO-12643,NEK1,axolotl,Ambystoma mexicanum,als,1,0.6707,0.1602,2,0.6231,0.5398,0.0814,0.5063,0.2449,3,0.95,0,0,Autophagy,1
GB-MUS-OCT-4574,RAPSN,octopus,Octopus vulgaris,muscular_dystrophy,9,0.4439,0.3661,1,0.2677,0.3062,0.1887,0.2783,0.2135,3,0.85,0,0,JAK-STAT,0
GB-PAR-HOR-10084,LRRK2,horse,Equus caballus,parkinsons,4,0.7429,0.4085,5,0.1495,0.6066,0.088,0.4103,0.052,2,0.8,0,0,Calcium signaling,0
GB-RET-HOR-5532,RHO,horse,Equus caballus,retinal_degeneration,17,0.9292,0.3274,6,0.4658,0.7685,0.2861,0.5288,0.0986,3,0.8,0,0,Notch signaling,0
GB-DIA-PIG-16532,GCK,pig,Sus scrofa,diabetes,13,0.9762,0.12,5,0.1829,0.7892,0.4582,0.0996,0.1879,1,0.84,0,0,Hippo signaling,0
GB-MUS-OCT-4540,LAMA2,octopus,Octopus vulgaris,muscular_dystrophy,15,0.49,0.1514,5,0.3273,0.3398,0.1927,0.0869,0.1436,0,0.85,0,0,mTOR,0
GB-HEA-HOR-7870,ANK2,horse,Equus caballus,heart_disease,10,0.7312,0.3408,3,0.1551,0.5677,0.4133,0.4505,0.194,3,0.8,0,0,MAPK signaling,0
GB-SPI-PLA-1833,CNTF,planaria,Schmidtea mediterranea,spinal_cord_injury,20,0.5782,0.2936,3,0.2929,0.4683,0.4319,0.3341,0.4194,0,0.99,0,0,Hedgehog,0
GB-RET-NAK-6389,RPGR,naked_mole_rat,Heterocephalus glaber,retinal_degeneration,10,0.8525,0.2419,3,0.4026,0.6763,0.3654,0.4881,0.2978,1,0.78,0,0,Apoptosis,0
GB-RET-HOR-5460,GUCY2D,horse,Equus caballus,retinal_degeneration,6,0.926,0.4042,6,0.412,0.7746,0.4271,0.5481,0.2786,3,0.8,0,0,Hippo signaling,0
GB-ALS-AXO-12636,MATR3,axolotl,Ambystoma mexicanum,als,8,0.6843,0.2306,4,0.2202,0.5722,0.1016,0.4881,0.7631,2,0.95,0,0,Apoptosis,0
GB-SPI-ZEB-1139,NGF,zebrafish,Danio rerio,spinal_cord_injury,16,0.6588,0.1223,4,0.157,0.5209,0.0451,0.1532,0.2084,3,0.88,0,0,FoxO signaling,1
GB-MUS-HOR-3189,TRIM32,horse,Equus caballus,muscular_dystrophy,14,0.8465,0.4345,6,0.4003,0.673,0.3452,0.3652,0.1466,0,0.8,0,0,cAMP signaling,0
GB-ALS-GEC-13298,FUS,gecko,Gekko gecko,als,18,0.7042,0.3405,7,0.0415,0.55,0.3327,0.2123,0.1717,1,0.82,0,0,FoxO signaling,0
GB-ALS-GEC-13293,TUBA4A,gecko,Gekko gecko,als,13,0.6132,0.2591,2,0.3246,0.503,0.1737,0.4615,0.7295,1,0.82,0,0,Autophagy,0
GB-HEA-SAL-8354,PLN,salamander,Pleurodeles waltl,heart_disease,10,0.694,0.1018,6,0.38,0.5792,0.2744,0.3992,0.8991,2,0.9,0,0,Wnt signaling,0
GB-HEA-ZEB-8197,TPM1,zebrafish,Danio rerio,heart_disease,10,0.7256,0.1111,4,0.4035,0.6537,0.2458,0.0585,0.4329,2,0.88,0,0,MAPK signaling,0
GB-HEA-GEC-8589,KCNQ1,gecko,Gekko gecko,heart_disease,2,0.6351,0.4164,3,0.0902,0.5016,0.0822,0.1544,0.2519,1,0.82,0,0,JAK-STAT,0
GB-DIA-TAR-18388,NEUROD1,tardigrade,Ramazzottius varieornatus,diabetes,Y,0.5073,0.099,4,0.2721,0.3824,0.1275,0.1219,0.1753,0,0.91,0,0,Autophagy,0
GB-DIA-TAR-18361,INS,tardigrade,Ramazzottius varieornatus,diabetes,6,0.3558,0.8513,15,0.5899,0.2304,0.6435,0.2792,0.6888,2,0.91,0,0,Autophagy,0
GB-DEA-SAL-15407,WHRN,salamander,Pleurodeles waltl,deafness,10,0.6684,0.091,3,0.1814,0.5495,0.2987,0.7324,0.4838,3,0.9,0,0,PI3K-Akt,0
GB-HEA-ZEB-8233,ANK2,zebrafish,Danio rerio,heart_disease,5,0.8439,0.4227,4,0.351,0.6978,0.0299,0.4804,0.3836,0,0.88,0,0,JAK-STAT,0
GB-SPI-BAB-0653,IL6,baboon,Papio anubis,spinal_cord_injury,Y,0.99,0.1275,14,0.2873,0.774,0.1824,0.4663,0.271,1,0.94,0,0,DNA repair,0
GB-PAR-SHE-9899,GIGYF2,sheep,Ovis aries,parkinsons,5,0.8077,0.3741,3,0.4792,0.6726,0.1729,0.2366,0.0248,0,0.82,0,0,DNA repair,0
GB-DIA-GEC-17858,IRS2,gecko,Gekko gecko,diabetes,12,0.6674,0.2717,5,0.4676,0.5403,0.245,0.2687,0.3689,1,0.82,0,0,PI3K-Akt,0
GB-DIA-NAK-18124,LEPR,naked_mole_rat,Heterocephalus glaber,diabetes,5,0.8933,0.4671,6,0.2464,0.736,0.1463,0.1212,0.4373,3,0.78,0,0,PI3K-Akt,0
GB-SPI-ZEB-1113,OMG,zebrafish,Danio rerio,spinal_cord_injury,16,0.7128,0.1204,3,0.2628,0.6472,0.1711,0.2838,0.3228,1,0.88,0,0,MAPK signaling,0
GB-ALS-TAR-13739,SQSTM1,tardigrade,Ramazzottius varieornatus,als,15,0.5445,0.3413,3,0.5189,0.3951,0.198,0.0478,0.2054,1,0.91,0,0,cAMP signaling,0
GB-DIA-OCT-18630,LEPR,octopus,Octopus vulgaris,diabetes,5,0.443,0.1324,1,0.1801,0.3601,0.1545,0.3004,0.5394,2,0.85,0,0,Calcium signaling,0
GB-SPI-AXO-0930,OMG,axolotl,Ambystoma mexicanum,spinal_cord_injury,1,0.83,0.3571,3,0.2615,0.6876,0.3323,0.1305,0.2401,2,0.95,0,0,mTOR,0
GB-SPI-SHE-0373,PTEN,sheep,Ovis aries,spinal_cord_injury,9,0.9088,0.99,27,0.8163,0.7637,0.6479,0.0956,0.4888,6,0.82,0,0,FoxO signaling,1
GB-SPI-TAR-2099,ARG1,tardigrade,Ramazzottius varieornatus,spinal_cord_injury,9,0.3755,0.1499,3,0.2479,0.3206,0.081,0.2934,0.2062,2,0.91,0,0,Hedgehog,0
GB-RET-HOR-5465,CRX,horse,Equus caballus,retinal_degeneration,10,0.889,0.2213,2,0.1006,0.7176,0.3381,0.0337,0.3536,3,0.8,0,0,Oxidative phosphorylation,0
GB-ALS-HOR-12585,SOD1,horse,Equus caballus,als,9,0.7988,0.1177,8,0.4724,0.6402,0.2411,0.3609,0.2946,3,0.8,0,0,mTOR,0
GB-HEA-GEC-8523,KCNQ1,gecko,Gekko gecko,heart_disease,7,0.5489,0.2644,5,0.2909,0.4653,0.2204,0.3817,0.3906,2,0.82,0,0,Autophagy,0
GB-DIA-BAB-16926,GCK,baboon,Papio anubis,diabetes,1,0.9542,0.8081,15,0.5395,0.8459,0.6274,0.8778,0.7827,2,0.94,0,0,Glycolysis,0
GB-HEA-SHE-7495,MYH7,sheep,Ovis aries,heart_disease,20,0.9532,0.4102,1,0.1754,0.7705,0.1587,0.1134,0.3845,1,0.82,0,0,Apoptosis,0
GB-RET-PLA-6634,CNGB3,planaria,Schmidtea mediterranea,retinal_degeneration,22,0.3076,0.1702,2,0.4317,0.2588,0.3286,0.1378,0.6441,3,0.99,0,0,TGF-beta,0
GB-HEA-ZEB-8260,CASQ2,zebrafish,Danio rerio,heart_disease,22,0.8171,0.2132,3,0.5542,0.6502,0.2272,0.1581,0.2556,2,0.88,0,0,NF-kB,0
GB-DEA-BAB-14737,GJB6,baboon,Papio anubis,deafness,12,0.898,0.3048,2,0.4135,0.7169,0.4847,0.1456,0.4419,0,0.94,0,0,cAMP signaling,0
GB-RET-ZEB-5927,RDH12,zebrafish,Danio rerio,retinal_degeneration,6,0.7715,0.2376,3,0.1826,0.5594,0.3402,0.367,0.4535,0,0.88,0,0,Notch signaling,0
GB-PAR-GEC-10856,CHCHD2,gecko,Gekko gecko,parkinsons,20,0.6099,0.3116,4,0.1978,0.3883,0.2243,0.3106,0.5908,2,0.82,0,0,Wnt signaling,0
GB-HEA-SHE-7428,KCNQ1,sheep,Ovis aries,heart_disease,11,0.904,0.1737,8,0.1306,0.7762,0.6078,0.2975,0.3704,3,0.82,0,0,mTOR,0
GB-MUS-OCT-4585,SGCA,octopus,Octopus vulgaris,muscular_dystrophy,3,0.4532,0.2277,3,0.1448,0.3779,0.2286,0.2901,0.1654,3,0.85,0,0,Hippo signaling,0
GB-SPI-TAR-2132,GAP43,tardigrade,Ramazzottius varieornatus,spinal_cord_injury,X,0.4136,0.0853,1,0.1348,0.3193,0.1011,0.4326,0.063,0,0.91,0,0,NF-kB,0
GB-PAR-SAL-10735,GIGYF2,salamander,Pleurodeles waltl,parkinsons,8,0.6576,0.1508,2,0.073,0.5676,0.4629,0.4795,0.2988,3,0.9,0,0,PI3K-Akt,0
GB-DIA-MOU-16578,PDX1,mouse,Mus musculus,diabetes,19,0.9671,0.9052,13,0.8189,0.7528,0.5481,0.8601,0.6017,4,0.85,1,0,Wnt signaling,0
GB-HEA-NAK-8735,TPM1,naked_mole_rat,Heterocephalus glaber,heart_disease,6,0.8014,0.3486,4,0.1232,0.6064,0.154,0.2036,0.4305,3,0.78,0,0,Autophagy,0
GB-SPI-PIG-0041,IL6,pig,Sus scrofa,spinal_cord_injury,18,0.7734,0.3509,3,0.3799,0.6399,0.1819,0.392,0.15,3,0.84,0,0,MAPK signaling,0
GB-ALS-TAR-13820,OPTN,tardigrade,Ramazzottius varieornatus,als,13,0.5161,0.2108,6,0.2287,0.475,0.4369,0.4656,0.1761,1,0.91,0,0,mTOR,0
GB-ALS-PIG-11841,ANG,pig,Sus scrofa,als,13,0.8162,0.3623,5,0.3552,0.6176,0.3318,0.3136,0.2822,1,0.84,0,0,Hedgehog,0
GB-SPI-HOR-0862,OMG,horse,Equus caballus,spinal_cord_injury,X,0.7677,0.094,9,0.3631,0.6024,0.3144,0.056,0.2724,1,0.8,0,0,Hedgehog,0
GB-HEA-PIG-7199,ANK2,pig,Sus scrofa,heart_disease,18,0.9348,0.3922,5,0.0863,0.7427,0.2913,0.2076,0.3799,0,0.84,0,0,Autophagy,0
GB-DEA-OCT-16345,WHRN,octopus,Octopus vulgaris,deafness,4,0.5268,0.2575,2,0.3138,0.4045,0.2037,0.5093,0.5039,2,0.85,0,0,Notch signaling,0
GB-PAR-ZEB-10499,LRRK2,zebrafish,Danio rerio,parkinsons,13,0.6345,0.4193,4,0.2704,0.5696,0.3234,0.5006,0.0298,3,0.88,0,0,Calcium signaling,0
GB-DEA-PLA-15868,PCDH15,planaria,Schmidtea mediterranea,deafness,11,0.4045,0.4013,2,0.1064,0.2505,0.1971,0.048,0.276,1,0.99,0,0,Wnt signaling,0
GB-DEA-NAK-15796,SLC26A4,naked_mole_rat,Heterocephalus glaber,deafness,6,0.8341,0.1685,1,0.4804,0.6905,0.2922,0.4644,0.3784,2,0.78,0,0,Hedgehog,0
GB-DIA-HOR-17211,HNF1A,horse,Equus caballus,diabetes,15,0.9603,0.1317,1,0.4474,0.7655,0.3512,0.2912,0.1158,0,0.8,0,0,DNA repair,0
GB-DEA-ZEB-15127,TMPRSS3,zebrafish,Danio rerio,deafness,X,0.7512,0.97,14,0.6806,0.6313,0.7407,0.2409,0.6337,4,0.88,0,0,Calcium signaling,1
GB-MUS-ZEB-3434,FKTN,zebrafish,Danio rerio,muscular_dystrophy,16,0.7647,0.8333,19,0.6592,0.5674,0.604,0.6437,0.7362,6,0.88,0,0,TGF-beta,1
GB-PAR-HOR-10144,HTRA2,horse,Equus caballus,parkinsons,13,0.8217,0.349,5,0.1917,0.6853,0.2825,0.5888,0.3494,1,0.8,0,0,Hedgehog,0
GB-DIA-PLA-18300,HNF1A,planaria,Schmidtea mediterranea,diabetes,2,0.391,0.1651,2,0.5717,0.3533,0.2473,0.5361,0.3218,1,0.99,0,0,JAK-STAT,0
GB-RET-HOR-5513,CRX,horse,Equus caballus,retinal_degeneration,20,0.8763,0.413,2,0.3763,0.6799,0.0959,0.3632,0.1418,2,0.8,0,0,PI3K-Akt,0
GB-DEA-BAB-14588,COCH,baboon,Papio anubis,deafness,4,0.933,0.4109,1,0.1221,0.6969,0.1719,0.2484,0.1336,3,0.94,0,0,DNA repair,1
GB-DIA-OCT-18573,TCF7L2,octopus,Octopus vulgaris,diabetes,20,0.4033,0.3258,3,0.196,0.3357,0.1773,0.5017,0.2391,3,0.85,0,0,Hedgehog,0
GB-SPI-BAB-0566,OMG,baboon,Papio anubis,spinal_cord_injury,18,0.99,0.9408,22,0.5752,0.8208,0.7333,0.5588,0.5077,7,0.94,0,0,cAMP signaling,1
GB-ALS-GEC-13314,TARDBP,gecko,Gekko gecko,als,10,0.5734,0.1204,2,0.043,0.4674,0.0371,0.2358,0.1898,3,0.82,0,0,NF-kB,0
GB-ALS-AXO-12669,UBQLN2,axolotl,Ambystoma mexicanum,als,9,0.6814,0.1648,5,0.2112,0.5366,0.3069,0.0579,0.0756,0,0.95,0,0,Oxidative phosphorylation,0
GB-DIA-MOU-16614,INSR,mouse,Mus musculus,diabetes,18,0.9171,0.1575,1,0.317,0.7911,0.1326,0.1679,0.351,3,0.85,0,0,Wnt signaling,0
GB-MUS-HOR-3062,SGCB,horse,Equus caballus,muscular_dystrophy,20,0.9423,0.6423,26,0.8969,0.7445,0.8572,0.7499,0.4765,3,0.8,0,0,Oxidative phosphorylation,1
GB-DIA-AXO-17383,LEP,axolotl,Ambystoma mexicanum,diabetes,19,0.7223,0.3508,4,0.0312,0.6129,0.1003,0.5822,0.1261,0,0.95,0,0,Autophagy,0
GB-DIA-AXO-17455,KLF11,axolotl,Ambystoma mexicanum,diabetes,21,0.7133,0.3376,3,0.3141,0.5219,0.5835,0.2717,0.3941,1,0.95,0,0,Apoptosis,0
GB-SPI-SAL-1305,NOGO,salamander,Pleurodeles waltl,spinal_cord_injury,14,0.8332,0.4199,3,0.2331,0.6442,0.1869,0.2936,0.2416,3,0.9,0,0,Hedgehog,0
GB-RET-OCT-6842,CEP290,octopus,Octopus vulgaris,retinal_degeneration,7,0.4823,0.099,10,0.5109,0.3784,0.1793,0.1736,0.5614,2,0.85,0,0,TGF-beta,0
GB-PAR-HOR-10085,SNCA,horse,Equus caballus,parkinsons,7,0.784,0.3993,1,0.323,0.6354,0.1444,0.3212,0.5396,1,0.8,0,0,Oxidative phosphorylation,0
GB-HEA-AXO-8085,MYL3,axolotl,Ambystoma mexicanum,heart_disease,8,0.8062,0.3793,8,0.0428,0.6122,0.0677,0.3596,0.1916,0,0.95,0,0,Calcium signaling,0
GB-PAR-BAB-10025,SNCA,baboon,Papio anubis,parkinsons,16,0.99,0.3613,1,0.2838,0.8017,0.3379,0.4261,0.5094,1,0.94,0,0,Apoptosis,0
GB-DEA-TAR-16090,TMPRSS3,tardigrade,Ramazzottius varieornatus,deafness,17,0.4728,0.1622,7,0.2096,0.4205,0.2483,0.2685,0.1317,3,0.91,0,0,Autophagy,0
GB-DEA-NAK-15668,OTOF,naked_mole_rat,Heterocephalus glaber,deafness,4,0.755,0.2567,4,0.2913,0.6192,0.0644,0.3964,0.0736,2,0.78,0,0,Autophagy,0
GB-ALS-ZEB-12784,MATR3,zebrafish,Danio rerio,als,X,0.6785,0.9185,12,0.4248,0.5314,0.8369,0.6979,0.7389,7,0.88,0,0,NF-kB,1
GB-PAR-NAK-11066,SNCA,naked_mole_rat,Heterocephalus glaber,parkinsons,17,0.91,0.1142,4,0.407,0.7092,0.165,0.4378,0.3459,2,0.78,0,0,Apoptosis,0
GB-PAR-GEC-10811,CHCHD2,gecko,Gekko gecko,parkinsons,Y,0.5871,0.2756,6,0.4101,0.4363,0.0562,0.0782,0.1252,1,0.82,0,0,Autophagy,1
GB-PAR-MOU-9676,DNAJC13,mouse,Mus musculus,parkinsons,22,0.9456,0.4418,2,0.2778,0.7459,0.2665,0.2082,0.0879,2,0.85,0,0,TGF-beta,0
GB-DIA-SHE-16833,ADIPOQ,sheep,Ovis aries,diabetes,4,0.6888,0.3386,3,0.105,0.5772,0.1236,0.2398,0.3935,1,0.82,0,0,Hedgehog,0
GB-SPI-PIG-0054,KLF4,pig,Sus scrofa,spinal_cord_injury,Y,0.7592,0.2331,5,0.1418,0.6123,0.1233,0.3293,0.174,2,0.84,0,0,cAMP signaling,0
GB-HEA-GEC-8581,TPM1,gecko,Gekko gecko,heart_disease,1,0.6103,0.208,4,0.1706,0.5375,0.0493,0.3674,0.1365,2,0.82,0,0,cAMP signaling,0
GB-RET-OCT-7019,NRL,octopus,Octopus vulgaris,retinal_degeneration,13,0.4383,0.1533,7,0.4584,0.3652,0.3618,0.3305,0.0687,3,0.85,0,0,Oxidative phosphorylation,0
GB-PAR-NAK-11047,CHCHD2,naked_mole_rat,Heterocephalus glaber,parkinsons,6,0.8905,0.3997,6,0.051,0.7234,0.1296,0.238,0.0972,1,0.78,0,0,JAK-STAT,0
GB-MUS-GEC-3865,ANO5,gecko,Gekko gecko,muscular_dystrophy,21,0.6445,0.2175,7,0.1748,0.581,0.4863,0.0943,0.1721,0,0.82,0,0,Hedgehog,0
GB-MUS-BAB-2959,AGRN,baboon,Papio anubis,muscular_dystrophy,22,0.9107,0.1358,3,0.5189,0.7531,0.4081,0.6211,0.0748,2,0.94,0,0,DNA repair,0
GB-DIA-OCT-18711,PDX1,octopus,Octopus vulgaris,diabetes,5,0.4627,0.3345,1,0.5637,0.3597,0.1298,0.1778,0.5669,3,0.85,0,0,NF-kB,0
GB-SPI-HOR-0735,OMG,horse,Equus caballus,spinal_cord_injury,22,0.7411,0.255,6,0.3,0.5224,0.5728,0.2219,0.552,0,0.8,0,0,Hippo signaling,0
GB-DIA-TAR-18370,IRS1,tardigrade,Ramazzottius varieornatus,diabetes,X,0.3751,0.2837,1,0.219,0.2561,0.0759,0.1152,0.1792,0,0.91,0,0,mTOR,0
GB-RET-PIG-4730,CNGA3,pig,Sus scrofa,retinal_degeneration,Y,0.9651,0.1974,4,0.4834,0.7328,0.1974,0.279,0.2268,3,0.84,0,0,Autophagy,1
GB-SPI-PLA-1964,PTEN,planaria,Schmidtea mediterranea,spinal_cord_injury,7,0.5577,0.207,3,0.0482,0.4029,0.1338,0.4224,0.2712,3,0.99,0,0,Apoptosis,0
GB-MUS-MOU-2629,SGCA,mouse,Mus musculus,muscular_dystrophy,4,0.9864,0.4097,7,0.1137,0.783,0.3371,0.0849,0.3298,1,0.85,0,0,MAPK signaling,0
GB-DIA-NAK-18164,LEPR,naked_mole_rat,Heterocephalus glaber,diabetes,12,0.9129,0.2315,2,0.2891,0.7594,0.2001,0.0967,0.1465,3,0.78,0,0,DNA repair,0
GB-SPI-HOR-0720,STAT3,horse,Equus caballus,spinal_cord_injury,11,0.8674,0.7618,18,0.88,0.6546,0.7654,0.2891,0.7309,7,0.8,0,0,TGF-beta,1
GB-MUS-BAB-2935,AGRN,baboon,Papio anubis,muscular_dystrophy,11,0.8813,0.2298,6,0.3728,0.7274,0.1985,0.3391,0.424,3,0.94,0,0,NF-kB,0
GB-ALS-NAK-13491,TBK1,naked_mole_rat,Heterocephalus glaber,als,Y,0.7915,0.2777,1,0.2926,0.621,0.1781,0.4342,0.0692,2,0.78,0,0,NF-kB,0
GB-DIA-PIG-16515,IRS1,pig,Sus scrofa,diabetes,11,0.947,0.3401,3,0.1257,0.7533,0.123,0.6116,0.3375,0,0.84,0,0,Glycolysis,0
GB-SPI-SHE-0426,MAG,sheep,Ovis aries,spinal_cord_injury,5,0.9046,0.339,6,0.3058,0.7108,0.2884,0.5328,0.0678,1,0.82,0,0,cAMP signaling,0
GB-MUS-PLA-4293,SGCD,planaria,Schmidtea mediterranea,muscular_dystrophy,3,0.3864,0.202,2,0.3724,0.2891,0.2989,0.3369,0.5348,2,0.99,0,0,TGF-beta,0
GB-PAR-MOU-9647,ATP13A2,mouse,Mus musculus,parkinsons,X,0.9451,0.4469,2,0.3088,0.6835,0.1248,0.4361,0.4116,0,0.85,0,0,NF-kB,0
GB-RET-PLA-6503,RDH12,planaria,Schmidtea mediterranea,retinal_degeneration,11,0.3958,0.3102,8,0.153,0.3455,0.1898,0.2634,0.1368,0,0.99,0,0,Autophagy,0
GB-RET-BAB-5245,AIPL1,baboon,Papio anubis,retinal_degeneration,21,0.9131,0.4195,3,0.1875,0.7186,0.2006,0.0831,0.2579,1,0.94,0,0,Glycolysis,0
GB-ALS-HOR-12459,TUBA4A,horse,Equus caballus,als,1,0.8419,0.2584,4,0.4897,0.6407,0.3971,0.3316,0.1572,1,0.8,0,0,Wnt signaling,1
GB-DIA-MOU-16674,LEP,mouse,Mus musculus,diabetes,2,0.99,0.2575,7,0.3929,0.8015,0.0572,0.3069,0.5917,3,0.85,0,0,DNA repair,0
GB-PAR-PIG-9419,FBXO7,pig,Sus scrofa,parkinsons,8,0.8059,0.3467,3,0.0174,0.6574,0.0415,0.3199,0.1533,1,0.84,0,0,Calcium signaling,1
GB-MUS-MOU-2543,CAPN3,mouse,Mus musculus,muscular_dystrophy,1,0.9295,0.2504,2,0.3876,0.8207,0.1325,0.2762,0.2579,0,0.85,0,0,cAMP signaling,0
GB-MUS-HOR-3106,COLQ,horse,Equus caballus,muscular_dystrophy,19,0.8775,0.3599,3,0.4248,0.709,0.14,0.2317,0.141,3,0.8,0,0,Autophagy,0
GB-MUS-OCT-4602,ANO5,octopus,Octopus vulgaris,muscular_dystrophy,17,0.4177,0.3793,2,0.2248,0.3276,0.1225,0.2028,0.3307,1,0.85,0,0,Hedgehog,0
GB-SPI-OCT-2275,BDNF,octopus,Octopus vulgaris,spinal_cord_injury,10,0.4108,0.3217,7,0.2585,0.2858,0.0987,0.3308,0.3465,3,0.85,0,0,TGF-beta,0
GB-HEA-TAR-9097,MYL2,tardigrade,Ramazzottius varieornatus,heart_disease,20,0.4034,0.2472,5,0.3939,0.2807,0.2346,0.762,0.2792,1,0.91,0,0,JAK-STAT,0
GB-SPI-SHE-0420,LINGO1,sheep,Ovis aries,spinal_cord_injury,4,0.9369,0.1143,4,0.2419,0.704,0.3214,0.0476,0.454,2,0.82,0,0,Notch signaling,0
GB-SPI-MOU-0284,ARG1,mouse,Mus musculus,spinal_cord_injury,15,0.8028,0.1558,2,0.079,0.6458,0.1678,0.1899,0.5889,0,0.85,0,0,Wnt signaling,0
GB-SPI-AXO-0998,LINGO1,axolotl,Ambystoma mexicanum,spinal_cord_injury,21,0.8529,0.2673,6,0.1113,0.7,0.1306,0.0376,0.394,0,0.95,0,0,Wnt signaling,1
GB-RET-BAB-5341,GUCY2D,baboon,Papio anubis,retinal_degeneration,15,0.9707,0.3985,2,0.4248,0.7923,0.2691,0.469,0.4909,1,0.94,0,0,Hedgehog,0
GB-DEA-NAK-15803,PCDH15,naked_mole_rat,Heterocephalus glaber,deafness,5,0.8425,0.2775,5,0.194,0.6091,0.2729,0.1959,0.5832,1,0.78,0,0,MAPK signaling,0
GB-ALS-MOU-11895,SETX,mouse,Mus musculus,als,9,0.9497,0.8823,34,0.519,0.7025,0.8066,0.6082,0.6442,6,0.85,1,0,cAMP signaling,1
GB-ALS-OCT-13966,NEK1,octopus,Octopus vulgaris,als,7,0.382,0.3729,2,0.2547,0.2862,0.4501,0.2311,0.1848,1,0.85,0,0,PI3K-Akt,0
GB-ALS-PLA-13556,TUBA4A,planaria,Schmidtea mediterranea,als,17,0.4647,0.354,9,0.1062,0.3139,0.1495,0.4857,0.357,1,0.99,0,0,cAMP signaling,0
GB-DIA-HOR-17121,PDX1,horse,Equus caballus,diabetes,13,0.9244,0.6727,16,0.6366,0.7702,0.9174,0.8258,0.6738,7,0.8,0,0,PI3K-Akt,1
GB-ALS-MOU-11993,TBK1,mouse,Mus musculus,als,Y,0.9195,0.1521,2,0.0655,0.7546,0.3989,0.1913,0.4274,0,0.85,0,0,Oxidative phosphorylation,0
GB-RET-PLA-6532,RHO,planaria,Schmidtea mediterranea,retinal_degeneration,3,0.376,0.1556,2,0.3082,0.3316,0.35,0.2894,0.2286,0,0.99,0,0,Calcium signaling,0
GB-PAR-SAL-10718,GIGYF2,salamander,Pleurodeles waltl,parkinsons,14,0.7012,0.3475,4,0.5337,0.5842,0.3784,0.2409,0.2873,1,0.9,0,0,Hippo signaling,0
GB-HEA-PIG-7198,KCNQ1,pig,Sus scrofa,heart_disease,4,0.9668,0.3606,3,0.1375,0.7049,0.0605,0.2116,0.2618,1,0.84,0,0,JAK-STAT,1
GB-DIA-TAR-18406,PPARG,tardigrade,Ramazzottius varieornatus,diabetes,7,0.3656,0.2627,4,0.489,0.2809,0.7311,0.314,0.032,2,0.91,0,0,FoxO signaling,0
GB-PAR-MOU-9639,GIGYF2,mouse,Mus musculus,parkinsons,2,0.9532,0.3103,1,0.2405,0.7728,0.0453,0.4552,0.1953,1,0.85,0,0,Glycolysis,0
GB-RET-AXO-5758,RDH12,axolotl,Ambystoma mexicanum,retinal_degeneration,13,0.6355,0.1372,3,0.2599,0.4734,0.2777,0.2568,0.1969,1,0.95,0,0,mTOR,0
GB-DEA-OCT-16259,TMPRSS3,octopus,Octopus vulgaris,deafness,15,0.5483,0.1997,2,0.4928,0.4373,0.1619,0.0499,0.282,2,0.85,0,0,FoxO signaling,0
GB-HEA-TAR-9049,ACTC1,tardigrade,Ramazzottius varieornatus,heart_disease,3,0.4417,0.2691,2,0.1809,0.3402,0.2672,0.2756,0.4965,1,0.91,0,0,Notch signaling,0
GB-DEA-GEC-15594,TRIOBP,gecko,Gekko gecko,deafness,4,0.5786,0.2898,1,0.2224,0.4288,0.6704,0.469,0.2435,2,0.82,0,0,Hedgehog,0
GB-DEA-AXO-15021,LHFPL5,axolotl,Ambystoma mexicanum,deafness,8,0.7297,0.1493,2,0.3836,0.5581,0.3753,0.3378,0.196,3,0.95,0,0,cAMP signaling,0
GB-HEA-BAB-7681,PLN,baboon,Papio anubis,heart_disease,19,0.99,0.1632,2,0.3992,0.8103,0.3549,0.4022,0.123,0,0.94,0,0,Glycolysis,0
GB-RET-NAK-6427,PRPH2,naked_mole_rat,Heterocephalus glaber,retinal_degeneration,9,0.8487,0.2107,7,0.3025,0.7163,0.1327,0.1551,0.4042,1,0.78,0,0,Hippo signaling,0
GB-DEA-AXO-15094,PCDH15,axolotl,Ambystoma mexicanum,deafness,14,0.7091,0.2992,5,0.131,0.5164,0.3495,0.1261,0.0891,1,0.95,0,0,TGF-beta,0
GB-RET-ZEB-5922,AIPL1,zebrafish,Danio rerio,retinal_degeneration,3,0.7995,0.3716,7,0.2561,0.6328,0.227,0.3639,0.4746,2,0.88,0,0,Hedgehog,0
GB-MUS-HOR-3234,SGCD,horse,Equus caballus,muscular_dystrophy,22,0.9019,0.3696,1,0.0568,0.7134,0.3161,0.258,0.3527,0,0.8,0,0,FoxO signaling,0
